study_hours_per_day,sleep_hours,attendance_pct,previous_gpa,stress_level,extracurricular_hrs,screen_time_hrs,exercise_freq,gender,has_part_time_job,final_score
3.8831775122826353,5.824898419155069,84.99430923769717,3.7732169480780255,4.236397671245644,1.633468183618952,0.0,3.0456658855155476,Male,0,91.56
4.167962006628908,11.589296843495235,82.62562987526921,3.038153405424523,2.708450328200969,5.378649297106797,0.9014744843425793,2.9154583481716196,Female,0,100.0
2.6129876708554383,5.370889626081281,61.94439488563378,2.8554178007946938,9.094813127719876,7.100615157956023,7.970812722223048,2.16173751718296,Male,0,47.07
5.6620637153359485,5.113926287527945,76.29766186180943,3.2405870443372686,4.951096362506785,0.7793119474047692,2.6869995007404457,4.147350832902392,Male,1,92.88
1.315649667258186,7.765208073420162,61.50839640646369,2.707144235505407,7.794656124938989,4.4408879591859165,7.8069205996422895,4.242113988822255,Female,0,58.27
3.186112502454882,9.293970218450943,70.01105008842731,3.0734375865609094,6.787267089218879,0.0,4.8063092023111595,5.67578525685112,Female,0,74.39
2.8302517301339987,7.096884485414832,100.0,2.27876657457717,3.958196876673532,4.337219898964917,3.9004839567277902,2.0945554340328583,Male,0,81.85
3.9068254593213214,7.858363630280912,76.43543066394383,3.5435435946262173,3.9741177700204378,0.0,0.9987897663575325,3.9996580877281587,Male,0,92.79
4.557728569294477,4.234678873811935,57.1871013601924,2.9477944794321633,7.8926297958678395,1.950065304201484,4.009337791152098,0.13629402557597636,Female,0,63.87
1.9842141007529106,5.9837326814623495,77.70503010995871,3.5794004303170057,7.925034665239956,0.37395067649149905,7.784367533936459,4.243564597532831,Female,0,60.85
5.448565354912456,5.389576406293649,54.723061109050356,2.89943191107919,1.2461680477585313,2.5687770101012077,7.115273488033477,0.8151268274892227,Female,1,77.51
4.126004736669399,4.157431225078178,57.01484411227482,2.9319001456080107,6.099560521964385,4.677587396735657,4.548477305395158,1.523503344641572,Male,1,63.41
0.21610749337617907,7.17547035103583,59.383152960768136,2.3938412858540215,4.757570390552761,0.0,1.7026632681899683,3.4983379935237275,Male,0,51.05
0.08281711920593793,3.63575856758435,68.33535821706475,3.3798784865090714,2.933353674122988,2.281040620968722,2.0856693095016956,2.0677514468665317,Female,0,66.08
3.9753614141413776,5.016706050868827,89.05453493383803,2.562080022988454,5.5234921894343945,1.9732624623678865,2.2948163132150796,1.8624697349956345,Female,0,81.22
3.558065364427292,6.194209308979873,83.67597297025259,2.7567888134003855,2.300806418027211,6.162097367743749,6.5563098547254,2.2727759662524813,Male,0,84.86
3.793159772850733,5.753071246073386,82.84492992370993,3.0005235930412684,4.0670892907078,3.8635220157005703,7.263440872217519,4.094438987877788,Male,0,85.12
3.944035086939564,7.594612753310601,58.51613151614187,3.0606120918446784,3.403052534460065,0.6455657734531548,4.391785669935171,1.6006644053733847,Male,1,75.22
4.451119679020361,7.45837028785372,66.88028466846526,2.1469515298911204,4.000417471688003,2.0574112419392008,3.393839128953693,2.9187677036661963,Female,0,76.75
5.895299219696599,8.340698118903186,79.08001660324783,2.8845970672559917,4.8570430126760185,6.1122084767710625,7.097420993321967,2.4320155731909954,Male,0,84.7
1.7777901981648836,8.128575599069016,65.57520021917381,3.3976151093218565,2.968866676189027,4.4287306335480485,2.04285291827009,4.229836156993521,Female,0,83.56
1.6560568141984104,8.711219184042072,70.82450339548352,2.810830982738049,8.146358057746596,1.1635330751891568,4.103646655200732,4.271882631124265,Female,0,72.7
1.813352284225235,6.997122399986419,81.62038038794924,2.8876341228933393,5.9865664667882506,2.465858923233822,4.925931999092261,0.24707730384583115,Male,0,67.25
4.577833334337414,7.455200351225004,69.76840978198047,3.081203025421363,8.58912605676411,2.529781703183704,2.274398785647201,4.567664128146472,Male,0,74.82
6.489894757292891,7.767270552878787,78.39089383653038,2.9370197837265004,4.679840061843961,1.924036145688389,2.7281715572173852,2.083866140311783,Male,0,91.64
3.1373211235209792,7.212485046086538,98.89092684029353,2.4847422488061977,3.902420075405782,0.0,2.572524841624794,3.354438297895011,Male,0,77.88
0.0,6.404208535124389,72.42211801519504,2.981826938166548,8.516831228986057,1.6447565692200632,6.833453711976171,1.5916368894250552,Female,0,40.85
0.592014274779249,6.501336198490344,92.69006714578809,3.497036585002948,3.84388052025203,5.778398611730749,7.828734554114176,3.556701904064675,Other,1,75.42
2.333926554407977,5.773662402505051,83.39055100961038,2.474412026366455,4.643415956021751,2.2377110258776494,4.229585060473122,6.8270234304316535,Male,0,72.4
2.8845422250095707,7.632425244864745,52.9913700976985,2.812759055257091,6.440094820994629,2.793492739078162,3.4635628259144253,3.1907483419275495,Female,0,61.93
3.1832227454905473,6.858977238872266,58.46794456104713,2.3091843380324613,2.524548383405443,3.281051293707148,2.800317850013408,2.310228423530465,Male,1,68.99
4.077162245961834,6.005239374044852,62.49606175395155,3.4706909752451724,6.4225893695873,7.436282789424252,4.003492626900658,2.6517581479866883,Female,0,81.22
3.376507338355106,6.006632771013111,62.177476246008254,2.9538208965810604,6.166694132329205,3.0177495428339225,2.8995564971264205,0.79645506414297,Female,0,68.54
6.098679221086814,5.1844019083258175,73.64565380839778,2.5749001831970686,7.5386506360756655,5.187890707167023,3.8059395152895585,5.173444929246687,Male,0,76.81
2.6479653886372625,8.4682620118558,84.21966072122734,3.0461328000715886,6.780089006020282,1.8036396558976069,4.826465646007847,3.4693246613949156,Female,0,73.74
2.275364081048914,7.117926504297682,93.82737625057084,2.398199892552274,7.599956705755142,2.4812014789950174,3.1893741144192638,1.42665314055323,Female,0,77.92
4.957751077040923,5.705799970640095,79.62262633087623,2.4832522342697967,4.77915619898318,3.02510544622057,3.620823874771805,1.4755225648068704,Male,1,83.79
0.9287158601477614,8.212821624403027,68.31480665920185,2.2699332350741095,3.274659362585879,1.451734116301231,3.6290910298553904,3.022923568723239,Other,0,75.08
4.779383410640005,6.159326785308441,43.766381345551885,2.4666103812213,9.219970828166725,2.592564438794085,3.364873130547722,4.397993090007731,Male,0,50.92
4.205106367452534,4.890249059481651,76.05884363126007,3.678668791999903,1.9466087689560663,4.7761018716265395,3.117104245967578,1.273515136894543,Male,0,93.34
3.705115020163665,8.5318334338287,75.38655290542486,2.633440834358702,2.1469738422523843,1.3992708778162333,5.524393205873612,4.670114012800757,Female,0,84.84
7.176552214298525,6.19435451565083,77.74393130308437,3.2331125613257394,6.130256081017663,3.0001780619272767,0.4585279420471151,2.862549672064645,Male,0,100.0
2.755585109410564,6.3866513646868155,100.0,2.5818492900220393,8.2499720963547,4.417467103311865,7.148559718002527,1.6046349224893548,Male,0,69.47
8.120596341048156,7.061770030523766,93.60894819289608,3.3797668728816097,5.37910169182833,1.3510679023745111,4.271058926405995,2.2984643601405335,Male,0,100.0
3.5491371015438014,8.713883834185172,86.77591377374979,2.486958999534342,6.998607399404412,5.190827585229912,5.22003515197303,5.622830815694565,Male,1,71.36
1.4459671100595437,7.030055936299467,60.568843048926006,3.0196139638808783,1.008394545056083,3.1457669594226454,5.450155566297751,0.9176799951819943,Male,1,67.88
4.13983916198965,5.201324310782155,67.30507876204885,3.0264256549344744,4.000910075637726,2.6697548733214207,2.5838816799388575,1.9021605660807799,Male,1,80.9
1.8475095993624637,7.815815506168271,73.57733089607247,4.0,1.2521043857134817,0.0,2.1712828876415164,4.428875376952381,Female,1,96.03
2.4964883043729995,6.2725154136074135,63.368893139844694,3.3152126439900824,6.56082191645732,2.2527751159730527,1.9354614306923459,3.3246855651804523,Male,1,68.88
4.794066600030982,9.8318859572942,82.50696787477678,2.703547992835363,1.905537346821971,3.743184832290606,3.505863940342823,1.8131387726129216,Female,1,97.98
5.11116417730025,6.998320417003165,80.35363273823558,3.342524481825257,2.4443623079347057,6.490690037604935,5.398409383102058,4.447189854547235,Female,0,100.0
2.7556645994914835,3.6474467531520007,58.675383104179616,4.0,6.028050409922805,4.135778308223226,2.8324759495583516,4.5184435997537715,Male,0,74.9
5.974810290092801,7.536047458233511,92.95225063644186,2.1851819547578524,7.123648704035459,5.252432463556698,5.21586328035661,3.497086002777122,Female,0,87.83
6.315015516042267,9.916896688390342,76.5346550071329,2.5787589787156366,4.682063783541567,0.5817908527561224,0.0,2.081405118624729,Female,0,100.0
6.872603513126582,9.363880432818085,49.06393279886623,2.8815512204433533,6.14034500821702,2.746355008694091,3.2288655960495007,2.312543070248463,Female,0,87.97
5.058826814251445,9.746431433134848,74.22985712482546,2.7914558864290244,6.075576333746184,5.441492884657728,6.334274735223125,3.427014097947598,Female,0,85.03
6.726857424171397,5.470359721927805,79.21809683884358,2.8336216508350627,4.569146281115056,1.2245328992001538,3.658057421934129,1.0321064081799305,Male,1,86.66
0.23840314405188456,8.368228593965169,89.5918854215361,2.3478838672033784,2.8105890342275024,4.9304452579462055,2.341712727667667,4.991677321699669,Male,1,72.08
3.364186902743075,5.917008190394933,69.93785395310076,3.701978026775006,6.129782813769285,4.466635729200666,2.686313555724806,5.550313633013758,Female,0,78.97
2.2659894873531474,7.336434099125387,87.4190740117081,2.28869570076169,6.226191381550166,3.5494472968996402,0.0,2.646067725239594,Female,0,77.87
4.238451722254784,5.090571356890401,77.80712980155323,2.8998935951887503,6.788048806180518,2.3425947497280504,1.9763960591761585,3.5341567386462103,Female,0,73.61
2.8571015616065254,6.033316352675926,55.27418086443631,3.522915295880349,5.624132848157795,1.0274096908551298,6.114482745025164,4.778703064273989,Female,0,73.01
3.6676843161005355,5.985629953954577,53.77249839776229,2.984907571427074,2.6630001730413473,6.5507585882066275,2.834794466207537,5.9333412578515325,Male,0,85.2
7.764349760408098,8.347832920213925,91.83839805224022,2.5103029165486155,6.38068032273836,4.263725035448061,3.070911275997549,5.335472003236047,Male,0,100.0
3.6605604071592435,8.201078682504484,92.93976267572654,2.325662171813021,4.997237839543318,3.6812322493508978,0.0,0.39669372996181096,Other,0,89.79
4.827584634380428,7.415229593996231,79.84363845607085,2.885000401986109,4.034525111353314,2.174300503595498,0.7383244137748757,2.5266694675087216,Male,0,98.21
3.53546134015153,4.974367872916922,97.43560081770043,2.621485217074767,4.410728325612576,3.0757432591799554,6.380098357199506,3.7510323772248286,Female,0,76.17
4.151426575913668,6.53254084907542,90.8491477356241,3.102615545851489,3.6194856432192406,3.3294345399400656,5.234588161323122,2.2586740546471025,Other,0,91.08
4.012033360872143,5.880825275585911,85.25443094219581,2.2992744261379103,6.777687557708858,3.7997513694671454,1.4051219371211374,5.674150117560547,Male,0,82.61
4.896648131946319,8.304513635041737,61.330327668994926,3.406517868443811,2.1637705328399592,4.468680576943869,2.7388552168535596,5.444062759203949,Male,1,90.62
6.330615071094353,8.767277279225777,100.0,3.057774761582232,3.0130281303871636,1.4350569482898168,3.9416553140024337,1.7761047881119052,Female,0,100.0
7.294787995206659,8.584578379046324,83.0445214831241,3.0949181971762387,4.34245423065661,0.06680606902599129,1.607744535686488,2.7563999701414144,Female,1,100.0
4.619240163818334,5.867170870874469,69.21241838082568,3.7205383891200086,8.227501696477999,3.168561702546995,0.0,1.8756687957155447,Female,0,86.56
5.179093772071204,3.0,64.97594992042053,2.781102250814067,7.108561098185698,0.0,3.6815792251211286,2.7073073338407454,Male,0,70.94
1.6982709816288661,4.349557152804918,78.85175672270785,2.637091652633388,1.718318393505549,2.3526780100127245,5.145217124346482,2.661851475999925,Male,1,72.0
3.824246515168759,9.132440467123313,49.93411372742318,2.7261181858265635,7.702694177504972,1.9816203397764744,5.183714639459908,4.431386872120288,Male,1,62.18
5.880578929767178,6.398117591020264,85.49509913029294,2.903736715238371,7.6988404339673675,3.983496384403338,5.750474771084292,1.667303004399248,Male,0,79.52
5.731937276834307,5.873913072602331,60.6964377795896,2.9545175526043357,2.651983347954714,6.965194070972618,0.8928854764403527,0.0,Male,1,95.4
4.4232194655901,9.463990440154351,80.5591216323643,2.5846511316991134,1.0,0.0,4.115803819653878,0.5931853766477699,Female,0,90.23
5.772787919135904,8.89773991823249,67.1756949396276,1.9884573734834705,4.855556755305515,7.548370060636802,3.4630972715417565,1.457547580939905,Male,1,77.0
4.981533417987638,7.03667308287968,71.03371930912945,2.719535499560481,7.244848818599644,2.533849681761948,3.825558629005615,2.016462616504392,Female,0,73.38
6.400612516518644,6.559895363404039,63.646351908524025,3.1799128331434448,8.182523939600404,3.6956173643451597,3.5764367327317252,3.28076160092282,Female,1,81.95
4.578718313914222,6.801848180780312,72.58155853228797,3.0681291531267463,3.2583454712774995,0.17033568475256677,2.6791036387849685,1.3803091417067108,Female,1,80.87
3.2886033688579306,7.340744197581199,100.0,3.5997772349129136,8.50395820932593,4.993743140452641,0.0,1.183349114610102,Female,1,82.32
4.671682513866047,9.400070921979413,95.77589440572962,3.977743271981894,1.0,3.082945072703448,6.323658041141347,1.605828873521835,Male,1,100.0
0.0,7.63370113635584,80.31718432493184,3.3796668857292342,4.263898772341425,2.877065177623426,4.6599803309501775,1.326518998260328,Female,0,64.32
4.765771472770099,8.089043549558712,74.62058601652572,3.691260321204113,4.165578661568506,0.0,1.031420424926985,2.168259383556532,Male,0,85.47
0.0,8.753905163605257,87.66301786039327,3.38338714613156,7.304674049848606,3.147593627694855,4.94626330598551,2.104068906157402,Male,0,60.09
0.5530731851891639,5.245485998463371,91.94955591161334,3.8549496279636917,7.596604931879559,4.691656647633148,3.10539038599706,4.033585225460716,Female,1,68.64
4.903537201881968,8.132292838711065,62.55272426688706,3.9254268171456337,6.908447310866791,2.5274427290336225,3.16205536716454,1.5157059223955662,Male,0,88.24
4.955058674533591,6.558146868007583,73.83841698551697,3.4755825853894633,2.298899902508211,5.348398691288301,2.4631707970219345,2.463605057505343,Male,0,100.0
1.675142439720139,3.225857206340851,47.670626556478794,3.353190073212293,6.7252380635978435,5.265790343782725,5.07386094530453,2.1824659801248467,Female,1,52.19
2.5757959162421225,3.8077456870212822,91.84653165391342,2.8973839140313165,6.018083937186984,1.7178092345183043,2.4003528569676025,4.213327464056351,Male,0,70.23
6.741081977228264,5.472823582721972,100.0,2.9793313595180453,1.6575312294408184,6.1902277175947855,1.8063306278187996,2.7685810859734437,Male,1,100.0
3.031939736854648,7.796834842888872,76.20123936934628,2.831081334324869,1.0,3.090589928650165,6.263489621211991,4.576045085098792,Male,1,87.35
8.48584062480597,7.170699348010444,43.12484812645475,3.3106258054475277,7.075978580041552,3.0994905015756613,3.64223718046655,1.2714447359927867,Male,0,87.02
3.9961602936473075,7.276550060763496,84.13335774865547,2.6398259813203255,4.639801398041511,3.1979624452054622,3.7050272200155843,2.92595008734777,Female,0,88.48
4.816072353762534,9.926415224030038,61.438662507763794,2.904446895110045,2.4296358150902493,3.138631501882252,5.3849282405533305,2.1361634744551017,Female,1,90.44
7.233748796997215,5.096365577710282,65.0497583750331,1.82241505741085,4.583656142582463,0.0,2.6648265983076476,1.1609308531715943,Male,0,86.67
4.26205423238684,6.958849968724414,84.39864584686507,3.8615449473862546,5.728082162226405,2.6289872036205586,3.063693654706229,2.8987334385224135,Female,1,86.41
1.9953120386183976,7.456653284220724,78.81831188269086,2.889762708706841,4.834297746664906,0.2721070566750914,4.611430539445671,5.599391637352835,Other,0,80.31
3.78054509661142,5.895590325192497,67.67836836992097,3.2277902186682885,1.8960276937478273,6.252671404431354,0.9172447950724685,1.7206367956108002,Female,0,100.0
3.928778527619818,7.0424901176244115,65.25591551097503,3.7288933473557013,8.77111380712822,6.172165983442401,4.442198093536429,2.8088175272433507,Female,0,74.36
1.2705166955968692,4.600075998873482,76.8875408283125,3.15014671872059,7.008435937975785,4.703876664911176,2.488577081637265,1.0316525706111732,Female,1,61.31
3.4883358573183534,9.114859325912542,68.85801671231448,3.7221718510467157,4.329245096653065,2.523065125322223,5.7109451849102975,0.8111583421439863,Female,0,80.23
2.5156158120051266,5.97757817120435,58.36144299595489,2.3791310939243164,4.409810688195424,0.9839701267926029,5.093326653699818,1.8191215059856485,Female,1,62.73
5.848715514374868,10.047100247167755,70.01155227782459,4.0,5.718974789426352,1.6848379974487904,4.82909671395006,2.325025482556229,Male,1,100.0
4.069223748370511,6.951288514123817,80.09388934882776,3.543555099244383,2.740757208519337,6.885283812852066,0.7860827028908859,2.391625438603275,Male,0,98.55
3.43440850170486,8.542080348098775,72.3284479977055,3.1046012462433206,5.6453528730739375,1.6156052269600791,3.7932092096523604,2.6609624773811604,Male,0,82.85
3.7876361387548476,6.920045696513268,53.79737102627722,3.712539666312723,2.338535126278469,0.0,1.6454668791714453,0.5275010389449455,Female,0,89.17
4.446244036812332,6.953884251609205,89.8359693206331,2.415682557005314,4.858931566309668,5.060331016970787,3.9262721940459477,2.061080682739542,Male,1,83.27
5.23362839937956,6.123956000166988,33.91782844585,2.8556925606152532,2.6628570002862824,6.001006227235787,0.0,3.752637710105512,Female,0,91.64
2.0005755426612373,7.1786858940494165,68.30452267457348,3.72212519820119,2.763832035346571,6.318431374333045,0.9183354632495146,0.9626323906581935,Male,1,87.68
1.9168247347574563,7.476998041621071,65.69702318169126,2.0664699095525174,8.29144522723642,5.076696008498657,6.378067217680375,2.467281457732393,Female,1,46.69
6.20935843080506,5.8236122366272305,77.22268316807123,3.2802288874794026,5.118451788569108,5.403039354469563,4.738106352013121,3.4392656399071018,Male,0,96.84
3.175326255590539,6.812433376210174,83.42492711704104,3.266088079922577,5.414812970802335,3.1058681481070836,3.292368305040666,1.8265996169644954,Male,0,86.83
1.1663158148062518,6.08485170091433,91.90147212391553,3.9846129084110813,1.0,0.0,2.182513354627555,3.5122865942412713,Male,1,88.33
4.887625418766209,10.44949610442226,64.3139268997176,2.2085222901388817,3.8059964829579043,3.0557620830000274,1.8314921648258138,0.7183105809224535,Female,1,84.93
4.926739612065374,6.8654038451325725,83.79873506000223,3.8048155285158165,5.922424237408695,4.243145544838834,4.400311510177051,4.332674359398308,Female,0,84.72
0.9385694854865871,9.31784822754484,77.93727581822192,2.7202646284255487,5.3882725318950095,2.7294598868674993,3.312735380815308,3.5487010996405437,Male,0,74.7
4.458963430927213,6.706566503788467,49.32690937225165,2.7764952700440726,1.0,2.63832776252077,7.093294366634553,3.083498105264201,Female,0,87.37
5.471166184856747,7.388931462302362,100.0,2.3889978065201034,5.4142758333141625,1.0717639219633555,3.6304725599793,4.687227039458762,Female,0,90.76
4.748772903412526,5.017953892532097,53.41837309139701,2.4560739812665373,5.733117607099379,0.9965225134559481,4.117440984489067,2.5059764111450775,Female,1,64.38
5.26396296752279,6.329391112198203,81.29245908464573,3.201761173726961,7.5675239963974,6.67629702953214,1.2229930638892577,2.073215831307132,Female,0,86.12
1.1914618038185019,7.31580200618387,80.84939916296622,2.443834042609322,3.6895377621233143,6.748692739760284,3.2786015496457206,5.058816426145869,Female,1,71.33
4.662080309992391,9.3790057464398,79.13455173493615,3.370142166826458,1.0,2.994705737507793,4.353982810135972,5.761148703352192,Female,0,100.0
3.394760481059107,7.332974166514407,67.5813467675759,2.6685169765151233,3.006458496389689,3.5630472101858537,3.2544285775736266,1.9598434408233558,Female,1,74.48
3.0344196825507104,9.075580541789499,87.40878976710754,2.393483097075676,2.8058699222628856,1.0382838859259624,3.0287429328515354,2.829385144338277,Female,0,86.39
5.741111218839453,7.9610936653043805,51.59448789085357,2.736095426820053,6.473417755559948,4.285149699878907,4.653819251230646,4.567563814892182,Female,1,71.91
6.95854902134846,9.441102009197028,74.01256816989115,3.168353595878153,1.0,6.5192983432283995,7.029646563121979,2.8827824972838414,Male,0,100.0
7.588740109200717,6.911436674042417,66.54187985171312,2.86132336903449,4.103287079854756,0.0,4.289938740615654,3.8918827631069757,Male,1,94.17
6.62961574301181,10.585334065977706,64.84053086899453,3.0171050591663993,7.851590947154509,3.9277665994047877,6.2883725669462756,4.170605396232574,Female,0,85.58
3.7805316367396324,6.271905695628815,81.43121681180318,3.348103730918042,5.01442492566727,4.07804448529008,5.2432047550375644,2.156543136665184,Female,0,82.24
4.7054403260526865,5.850307248703496,91.16217814079525,3.541210725808474,6.792633632352848,4.055213029778515,6.168706749335701,3.6289119951003888,Female,0,83.48
5.533645743568488,5.184920725466449,69.851163572447,2.8449523457052845,1.7164033328978245,6.285635335696938,2.7805601533067246,2.9907109582350944,Other,0,100.0
4.242355898598924,10.496537007337105,86.71021634888666,2.4778889922119207,1.7960209735873547,7.072036424342305,3.5861450100311965,1.1746971099093568,Female,0,97.66
4.261528375823088,8.229171358926846,75.74610998166898,3.038047239461258,7.874484915690468,2.5330326442546753,3.5944528584706705,1.5155210303573996,Male,0,79.61
5.647506263752364,6.498818899929537,61.60901686142987,3.235324793052036,5.202430731514506,4.346347344312716,5.092554473127952,2.021374613405447,Female,0,80.2
3.8814347079481357,8.873534045310242,71.13071860138405,2.269637347014025,5.206548724418289,3.1684674114521187,5.584825644423728,4.3927797762039065,Male,0,80.76
2.5414261272526772,8.031538277676674,70.50771163812578,2.5546958514962075,2.763694343786007,1.7357694141206084,4.250112382223782,4.442037243469992,Female,0,84.92
3.1710538683282827,9.949191207063386,64.5501013124183,2.6404065520185296,5.201563457900463,3.541628313762029,5.753413154751728,4.124869377482426,Female,1,78.74
5.2678207554674845,4.6782507508901325,81.4272439298375,2.896088905639812,2.7081248633198074,4.342999057000496,2.8733370460372543,3.660166054898427,Male,0,100.0
4.0059865823999115,6.601959837528618,78.51969281557139,2.619483048186607,7.373740897811301,3.4338573708339712,5.77075510579825,3.6192394607346596,Female,0,71.76
4.680419953736676,6.306217924085762,51.140254525958724,3.35352036254845,10.0,1.237637581027765,6.031618884371735,3.416340674332245,Female,1,64.02
5.3401584844043795,4.039475985387098,50.22711007140963,2.1974333992707913,5.9678821073306585,2.072878720288645,5.354992691849327,3.611395583132451,Male,0,71.59
3.250317074204781,8.590490807169541,81.37026679808632,2.2101406514027877,3.7301072290769124,2.0881851596506853,4.2683395669624264,3.7130438754963038,Female,0,75.45
5.512496327259612,6.594405166294963,62.770703568081984,2.833055594244269,1.0,1.3151120901385913,5.426646664809933,0.8933667514089283,Female,1,83.89
4.757685206916789,8.109446807479843,79.53061732650485,2.912173597930072,1.6310717709153177,3.6270791632113375,2.2119910695230205,1.8146292810836422,Female,1,89.72
1.5303738261770428,10.539657901494419,86.71397367163783,2.272678063570948,8.109723662054272,3.836224192586155,4.3967245287204175,1.4566175632769358,Male,0,69.92
6.884609582372489,6.470134462258588,55.93570743891661,2.6966255786762177,2.9416163134578537,4.959035201774393,4.601020953650245,4.660717511481013,Male,0,86.15
2.9985105124861677,6.368270526014268,53.82694118135723,2.7994780912904553,4.258330236626976,1.2847553036787376,1.3409686736970299,5.481150155375419,Female,1,64.21
0.6898093136296324,7.177996254585994,100.0,2.803351026488927,6.310651949158356,1.8450426275424134,4.949168505879041,0.0,Male,1,55.97
1.9099125808273953,8.480871029475114,80.27356174443689,3.075940741644646,7.964579598723585,6.109138903862476,1.5023625486363694,5.347221917807492,Male,0,67.81
1.957909678643356,6.149930462034775,68.71139014990094,2.669210557788219,4.600826157672324,2.6710082718541597,3.144163404181138,3.1300820602972945,Female,0,70.39
4.104346637315067,6.053557604301804,60.99089321030605,3.7389181500041366,4.19066626066793,3.060262058503268,4.079521918552597,4.519079728738053,Female,1,77.72
3.4522989889075255,8.58578390536205,67.3433872663908,3.244102319866786,5.143242057021368,2.649792557208701,2.538527230734387,3.7597007318773445,Female,1,73.26
3.3263360647188143,7.567958985757054,57.141414958300345,2.596443239679339,3.7447243667215657,5.266061637443287,4.165108077240636,5.1605925803998804,Female,0,78.12
5.239403930964958,3.932907605492769,88.25118261135886,3.0472557466837866,3.8523615934140896,5.343617361430058,4.13311398087244,3.3146136500362444,Male,0,90.61
4.679750722385408,5.161912300796338,63.348732695905184,3.0620076593028025,5.8237602350677475,5.226416201177695,2.3596367212823184,0.9548183117806248,Male,0,68.09
4.632095741288572,9.251853795740816,91.403018823244,3.6073607372488903,5.3705830356689725,3.053135222715096,5.135948917648662,2.841487674340185,Female,0,92.61
4.8196569146573855,7.602892424618219,68.99056620344983,2.6998087855418245,9.263210613117167,1.2551280450219966,2.4716869933875367,3.773484069160209,Male,0,71.72
5.232269336004476,5.856706103444127,59.34974724574028,3.3836693488602867,5.877697633270859,6.850426155518509,8.57594874946939,2.6760583476984623,Male,0,73.95
0.0,6.744385514147527,68.60547617979297,3.0209272378912386,7.3022910961876555,4.712617953911034,3.7810423533387905,3.986597583229006,Female,0,55.35
3.2711234954710777,7.019855009202505,35.637498337478746,3.745783258224383,2.857429646553738,2.086682037215221,1.657411710019935,2.9014539170393343,Male,0,88.2
0.0,8.103600040420245,73.1884713498899,3.645445726319704,6.050314580060542,5.847637693888823,2.0313164675724558,2.106736021327695,Female,1,78.89
4.0721198535955905,4.962604907711816,72.44821213304762,3.0984896522963004,3.554037306797882,1.9287821694818101,6.295160929396602,1.3710324250326886,Female,1,72.44
3.9907340555513096,5.738576291994313,87.37114119821952,2.8688586894919696,5.7909065265931154,5.821406806377313,3.181696700563092,2.4122769261999832,Female,1,72.17
6.091064549579361,7.409433632295083,46.70542608024931,3.253302954839728,6.377029196229682,5.956569178768983,1.2724723843400634,3.3068574745504913,Male,1,83.34
6.375268785442241,6.8502481292568245,92.42799541295321,2.909774986436417,5.099737688002947,1.1570344566378883,5.707425494255533,0.0609122936160742,Male,1,88.15
4.405550096504735,7.857788773955065,87.30898942496484,3.8401535529891673,9.814651442949586,4.163516606041922,3.1688522244438344,1.829885383927465,Female,0,81.9
2.9992778452062003,5.155738903960604,93.78065345547994,3.039235039088506,7.855959538216905,4.5643814079226575,5.3068390222387025,0.004961932838402294,Female,0,70.07
4.970322225091476,7.535693014406982,74.20917935993793,2.7971786837435815,7.354490665658194,8.229818399172665,5.871132051312254,2.0743877190329405,Female,1,85.46
2.944164725351373,8.637375429066209,90.20845251154134,2.770192456963037,6.528572384740027,1.5153977647322858,4.54892707761709,4.795972101430835,Male,0,70.33
3.9972146971133022,7.7302278207239254,52.931339476396424,2.3934822074006465,8.526721635460088,5.865086553987658,8.791814791370665,1.2208254274067465,Female,0,51.33
5.972272633921536,7.208667609642388,85.695713478068,3.2782795640466613,2.1260614050615683,3.034692036067108,0.5505150141335524,4.054739618791994,Male,1,100.0
2.884457308021153,6.856174596151043,63.43255856850082,2.5899943986802487,7.740566235981152,0.5172716328388614,2.364099849456383,7.0,Male,0,64.32
5.611357278485002,5.747723270842747,50.22897251365596,3.5490741260938736,3.017511376000954,2.7600256603314257,3.4880999907920853,5.180307196886025,Male,1,93.43
5.354802737384604,6.892002111340317,58.13789222753459,2.3535324729992135,3.8713217618665405,3.004929522199414,8.522347057216244,3.200270070586818,Male,0,77.61
2.090416365738357,8.889558779320609,75.08296707943906,3.063620724486625,6.122784888123336,0.882219613769422,7.596004940204424,4.287651683694724,Male,0,75.37
5.9477882564348015,6.821457240099813,62.63551187673595,3.575111879248727,7.466440331021447,3.6243472377030588,6.577381734787832,0.9454757963448124,Male,1,84.86
5.39713269074301,5.665294015977385,80.641102975437,1.9238764676881819,2.692846736636076,4.915618510997163,2.4117521185081796,0.6398780198841685,Female,1,85.27
4.203851774745315,6.2616293668519205,47.87643667493974,4.0,3.974910244644538,3.476401308124025,2.6449705204591405,3.043047163619091,Female,0,77.96
2.4753530839446958,7.3012754459138955,43.093536845762074,2.7873574014009455,5.195064145002621,1.9163118212402468,2.342879929719092,3.597915845202617,Male,0,62.92
2.2815879628488602,6.439729004228729,95.58581151215364,3.0705476910810696,4.627267990608572,2.703055863186068,2.4331462239184747,4.641606426373861,Male,0,95.78
2.9246748461939553,7.727954924594711,88.55700194102151,3.285724612758172,6.708064122470375,2.9909132864130976,6.985409214551948,2.1468567878980274,Female,0,67.44
5.08518892658392,7.784265641123546,59.26054746129289,3.3630645280577767,10.0,3.434643254962097,3.5124657532083123,3.290093226542469,Male,0,75.36
